Tiempo;Voltaje;Corriente;Temperatura;RPM
1509838894.9914098;100.0;356.0;-4.0;16.0
1509838895.2078602;100.0;356.0;-4.0;18.0
1509838895.416008;100.0;356.0;-4.0;20.0
1509838895.5988798;100.0;356.0;-4.0;22.0
1509838895.7970512;100.0;356.0;-4.0;24.0
1509838895.9974043;100.0;356.0;-4.0;26.0
1509838896.1998339;100.0;356.0;-4.0;28.0
1509838896.3974113;100.0;356.0;-4.0;31.0
1509838896.6211514;100.0;403.0;-4.0;-32.0
1509838896.8654811;100.0;403.0;-4.0;-30.0
1509838896.9915938;101.0;403.0;-3.0;-28.0
1509838897.256435;101.0;403.0;-3.0;-26.0
1509838897.4039133;101.0;403.0;-3.0;-24.0
1509838897.6206803;101.0;403.0;-3.0;-22.0
1509838897.8260117;101.0;403.0;-3.0;-20.0
1509838898.008124;101.0;403.0;-3.0;-18.0
1509838898.204639;101.0;189.0;-3.0;-16.0
1509838898.394594;101.0;189.0;-3.0;-14.0
1509838898.6400964;101.0;189.0;-3.0;-12.0
1509838898.806342;101.0;189.0;-3.0;-10.0
1509838899.0415459;102.0;189.0;370.0;-8.0
1509838899.2058978;102.0;189.0;370.0;-6.0
1509838899.4059448;102.0;189.0;370.0;-4.0
1509838899.6612508;102.0;189.0;370.0;-2.0
1509838899.8383808;102.0;-87.0;370.0;0.0
1509838900.0036461;102.0;-87.0;370.0;2.0
1509838900.2097123;102.0;-87.0;370.0;4.0
1509838900.4036746;102.0;-87.0;370.0;6.0
1509838900.6859448;102.0;-87.0;370.0;8.0
1509838900.8178391;102.0;-87.0;370.0;10.0
1509838901.013081;103.0;-87.0;371.0;12.0
1509838901.2176502;103.0;-87.0;371.0;14.0
1509838901.4091284;103.0;-174.0;371.0;16.0
1509838901.6134028;103.0;-174.0;371.0;18.0
1509838901.8306904;103.0;-174.0;371.0;20.0
1509838902.0155282;103.0;-174.0;371.0;22.0
1509838902.2091196;103.0;-174.0;371.0;24.0
1509838902.4127848;103.0;-174.0;371.0;26.0
1509838902.6280081;103.0;-174.0;371.0;28.0
1509838902.8207667;103.0;-174.0;371.0;30.0
1509838903.0184407;104.0;9.0;498.0;-32.0
1509838903.2107656;104.0;9.0;498.0;-30.0
1509838903.4350772;104.0;9.0;498.0;-28.0
1509838903.6350865;104.0;9.0;498.0;-26.0
1509838903.813022;104.0;9.0;498.0;-24.0
1509838904.0750954;104.0;9.0;498.0;-22.0
1509838904.224294;104.0;9.0;498.0;-19.0
1509838904.4328835;104.0;9.0;498.0;-17.0
1509838904.643321;104.0;295.0;498.0;-15.0
1509838904.8319602;104.0;295.0;498.0;-13.0
1509838905.031148;105.0;295.0;499.0;-11.0
1509838905.220877;105.0;295.0;499.0;-9.0
1509838905.4725957;105.0;295.0;499.0;-7.0
1509838905.6663208;105.0;295.0;499.0;-5.0
1509838905.8195424;105.0;295.0;499.0;-3.0
1509838906.0394595;105.0;295.0;499.0;-1.0
1509838906.2354481;105.0;419.0;499.0;1.0
1509838906.4503844;105.0;419.0;499.0;3.0
1509838906.6597471;105.0;419.0;499.0;5.0
1509838906.8355842;105.0;419.0;499.0;7.0
1509838907.040157;106.0;419.0;264.0;9.0
1509838907.2297692;106.0;419.0;264.0;11.0
1509838907.5203457;106.0;419.0;264.0;13.0
1509838907.6790283;106.0;419.0;264.0;15.0
1509838907.8458314;106.0;268.0;264.0;17.0
1509838908.0513031;106.0;268.0;264.0;20.0
1509838908.2370362;106.0;268.0;264.0;22.0
1509838908.4593601;106.0;268.0;264.0;24.0
1509838908.652675;106.0;268.0;264.0;26.0
1509838908.8407729;106.0;268.0;264.0;28.0
1509838909.0428178;107.0;268.0;265.0;30.0
1509838909.2364252;107.0;268.0;265.0;-32.0
1509838909.4563305;107.0;-19.0;265.0;-30.0
1509838909.6490037;107.0;-19.0;265.0;-28.0
1509838909.842256;107.0;-19.0;265.0;-26.0
1509838910.048;107.0;-19.0;265.0;-24.0
1509838910.3140614;107.0;-19.0;265.0;-21.0
1509838910.4660084;107.0;-19.0;265.0;-19.0
1509838910.641805;107.0;-19.0;265.0;-17.0
1509838910.8466568;107.0;-19.0;265.0;-15.0
1509838911.0449173;108.0;-178.0;-115.0;-13.0
1509838911.239191;108.0;-178.0;-115.0;-11.0
1509838911.4847279;108.0;-178.0;-115.0;-8.0
1509838911.6418118;108.0;-178.0;-115.0;-6.0
1509838911.8442917;108.0;-178.0;-115.0;-4.0
1509838912.050023;108.0;-178.0;-115.0;-2.0
1509838912.2598429;108.0;-178.0;-115.0;0.0
1509838912.55605;108.0;-178.0;-115.0;1.0
1509838912.6817548;108.0;-63.0;-115.0;4.0
1509838912.844159;108.0;-63.0;-115.0;6.0
1509838913.051185;109.0;-63.0;-114.0;8.0
1509838913.2445197;109.0;-63.0;-114.0;10.0
1509838913.478026;109.0;-63.0;-114.0;12.0
1509838913.6567693;109.0;-63.0;-114.0;15.0
1509838913.853442;109.0;-63.0;-114.0;17.0
1509838914.0551107;109.0;-63.0;-114.0;19.0
1509838914.3022802;109.0;220.0;-114.0;21.0
1509838914.4530337;109.0;220.0;-114.0;23.0
1509838914.6497467;109.0;220.0;-114.0;25.0
1509838914.8592606;109.0;220.0;-114.0;28.0
1509838915.0596373;110.0;220.0;-289.0;30.0
1509838915.2722192;110.0;220.0;-289.0;32.0
1509838915.4758136;110.0;220.0;-289.0;-30.0
1509838915.6663115;110.0;220.0;-289.0;-28.0
1509838915.8644893;110.0;412.0;-289.0;-26.0
1509838916.0730462;110.0;412.0;-289.0;-24.0
1509838916.2729514;110.0;412.0;-289.0;-21.0
1509838916.4984958;110.0;412.0;-289.0;-19.0
1509838916.662623;110.0;412.0;-289.0;-17.0
1509838916.8618424;110.0;412.0;-289.0;-15.0
1509838917.078823;111.0;412.0;-288.0;-13.0
1509838917.2948265;111.0;412.0;-288.0;-10.0
1509838917.48548;111.0;335.0;-288.0;-8.0
1509838917.6862867;111.0;335.0;-288.0;-6.0
1509838917.8797214;111.0;335.0;-288.0;-4.0
1509838918.0778968;111.0;335.0;-288.0;-1.0
1509838918.3168263;111.0;335.0;-288.0;0.0
1509838918.4881434;111.0;335.0;-288.0;2.0
1509838918.6645758;111.0;335.0;-288.0;4.0
1509838918.8685422;111.0;335.0;-288.0;6.0
1509838919.0671585;112.0;60.0;-96.0;9.0
1509838919.303122;112.0;60.0;-96.0;11.0
1509838919.4826617;112.0;60.0;-96.0;13.0
1509838919.6840494;112.0;60.0;-96.0;15.0
1509838919.8724399;112.0;60.0;-96.0;18.0
1509838920.0755887;112.0;60.0;-96.0;20.0
1509838920.358308;112.0;60.0;-96.0;22.0
1509838920.4858434;112.0;60.0;-96.0;24.0
1509838920.674294;112.0;-159.0;-96.0;27.0
1509838920.8851693;112.0;-159.0;-96.0;29.0
1509838921.0767817;113.0;-159.0;-95.0;31.0
1509838921.3567195;113.0;-159.0;-95.0;-31.0
1509838921.5017605;113.0;-159.0;-95.0;-29.0
1509838921.7308133;113.0;-159.0;-95.0;-27.0
1509838921.880654;113.0;-159.0;-95.0;-24.0
1509838922.077329;113.0;-159.0;-95.0;-22.0
1509838922.2961462;113.0;-122.0;-95.0;-20.0
1509838922.5021265;113.0;-122.0;-95.0;-17.0
1509838922.6985414;113.0;-122.0;-95.0;-15.0
1509838922.8838649;113.0;-122.0;-95.0;-13.0
1509838923.0844831;114.0;-122.0;288.0;-11.0
1509838923.2947266;114.0;-122.0;288.0;-8.0
1509838923.5379815;114.0;-122.0;288.0;-6.0
1509838923.6909533;114.0;-122.0;288.0;-4.0
1509838923.8820562;114.0;137.0;288.0;-1.0
1509838924.0892754;114.0;137.0;288.0;0.0
1509838924.29239;114.0;137.0;288.0;2.0
1509838924.5209928;114.0;137.0;288.0;4.0
1509838924.6949904;114.0;137.0;288.0;7.0
1509838924.885327;114.0;137.0;288.0;9.0
1509838925.0879457;115.0;137.0;289.0;11.0
1509838925.3088472;115.0;137.0;289.0;14.0
1509838925.4950216;115.0;381.0;289.0;16.0
1509838925.69398;115.0;381.0;289.0;18.0
1509838925.8938367;115.0;381.0;289.0;20.0
1509838926.088212;115.0;381.0;289.0;23.0
